User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U18787,25,Female,Freelancer,Android,5.6,4.2,5,7.3,2,83,4,6.3
U18788,41,Female,Freelancer,Android,4.7,3.3,1,5.5,1,66,3,5.6
U18789,32,Male,Freelancer,iOS,7.4,4.2,3,7.8,1,102,3,8.1
U18790,36,Female,Professional,Android,2.7,2.3,3,5.7,1,38,3,4.7
U18791,21,Male,Professional,iOS,3.6,2.5,3,5.1,1,31,1,4.0
U18792,25,Female,Professional,iOS,3.5,1.6,3,5.2,1,30,3,5.7
U18793,40,Male,Student,iOS,10.0,5.1,1,7.1,1,129,2,10.0
U18794,26,Female,Professional,iOS,4.2,2.3,2,5.5,1,41,1,5.0
U18795,21,Female,Freelancer,iOS,5.0,4.2,3,6.6,1,71,3,5.8
U18796,56,Male,Professional,iOS,6.1,3.3,2,6.0,1,77,3,7.2
U18797,35,Female,Student,iOS,6.3,2.9,4,7.4,1,80,2,7.5
U18798,21,Male,Freelancer,iOS,4.7,4.1,4,6.4,1,45,3,6.4
U18799,59,Male,Freelancer,iOS,7.3,4.3,2,7.3,1,89,1,8.0
U18800,52,Female,Freelancer,Android,7.2,3.0,5,7.1,1,75,0,10.0
U18801,28,Male,Professional,Android,6.0,4.9,2,5.5,1,54,2,7.9
U18802,54,Male,Student,iOS,5.8,4.3,2,5.1,1,66,1,7.8
U18803,41,Male,Freelancer,iOS,5.4,3.7,1,5.9,1,44,4,6.8
U18804,49,Male,Student,iOS,4.1,3.0,3,6.3,1,40,3,4.4
U18805,20,Male,Student,iOS,8.0,5.6,1,5.0,2,77,1,8.3
U18806,24,Female,Student,iOS,6.3,5.4,1,7.4,1,58,4,6.9
U18807,24,Female,Professional,iOS,2.4,1.2,1,5.5,1,20,3,3.4
U18808,57,Male,Freelancer,Android,5.9,5.1,1,5.3,1,47,2,6.2
U18809,51,Male,Student,iOS,4.7,4.0,3,7.1,1,70,3,5.0
U18810,32,Male,Freelancer,iOS,5.8,4.7,2,5.9,1,57,3,6.6
U18811,19,Male,Student,Android,9.6,6.2,1,5.9,1,114,1,9.9
U18812,53,Male,Student,Android,9.4,7.7,1,7.1,1,131,0,12.0
U18813,37,Male,Professional,Android,5.5,4.2,3,6.1,1,46,2,5.5
U18814,58,Female,Student,iOS,9.5,5.7,2,7.3,2,97,0,11.7
U18815,57,Male,Student,iOS,6.6,3.1,2,5.7,1,97,0,9.5
U18816,23,Male,Freelancer,Android,4.6,3.1,3,7.2,1,37,0,5.5
U18817,45,Male,Freelancer,Android,5.1,4.0,4,6.6,1,71,2,7.4
U18818,51,Male,Professional,Android,6.2,4.4,2,7.1,1,67,4,7.0
U18819,48,Male,Freelancer,iOS,7.2,4.0,3,6.8,1,89,0,7.5
U18820,58,Male,Student,iOS,6.6,4.3,1,5.6,1,57,1,7.2
U18821,27,Male,Student,iOS,5.9,5.0,3,6.0,1,55,0,8.8
U18822,36,Male,Professional,iOS,2.3,1.2,3,5.3,1,31,1,4.0
U18823,43,Male,Student,iOS,4.1,3.7,2,5.2,1,61,2,6.9
U18824,35,Female,Student,iOS,7.6,3.5,3,7.8,1,67,3,9.8
U18825,38,Male,Student,Android,8.7,5.0,3,6.0,1,118,0,10.9
U18826,18,Female,Professional,iOS,3.9,2.2,4,6.9,1,56,3,4.5
U18827,52,Male,Freelancer,Android,8.6,6.2,2,7.7,1,90,0,11.4
U18828,36,Male,Student,Android,7.9,6.0,3,7.9,1,83,2,10.3
U18829,54,Male,Professional,iOS,6.2,5.5,2,6.3,1,53,3,8.4
U18830,35,Male,Professional,Android,5.7,3.8,4,7.2,1,69,2,7.0
U18831,21,Female,Student,Android,6.7,5.6,1,5.1,1,67,1,7.1
U18832,18,Male,Student,iOS,5.6,4.3,1,5.4,2,60,4,8.5
U18833,18,Female,Student,iOS,9.5,6.9,1,5.8,2,133,3,10.8
U18834,56,Female,Freelancer,Android,6.5,3.4,2,5.1,1,79,0,7.1
U18835,53,Female,Professional,iOS,2.4,1.3,3,5.3,1,29,4,3.5
U18836,35,Female,Freelancer,Android,6.2,3.3,1,5.1,1,59,1,7.6
U18837,44,Female,Student,iOS,5.9,2.6,3,5.8,1,72,0,8.4
U18838,46,Male,Freelancer,Android,6.0,4.1,3,7.3,1,64,3,7.1
U18839,54,Male,Freelancer,iOS,8.5,5.1,2,6.1,1,98,0,10.7
U18840,51,Female,Professional,iOS,6.7,4.5,2,7.4,1,65,3,8.4
U18841,51,Male,Professional,Android,4.2,3.2,2,5.2,1,49,2,5.8
U18842,31,Male,Student,Android,7.5,5.0,2,7.0,1,77,2,10.5
U18843,26,Female,Freelancer,Android,6.5,4.1,3,7.0,1,68,1,8.6
U18844,24,Female,Student,Android,9.1,7.0,1,7.8,2,91,4,9.5
U18845,55,Female,Professional,iOS,5.7,4.5,3,5.7,1,74,1,8.2
U18846,50,Male,Student,Android,6.2,4.0,1,6.0,1,52,0,8.9
U18847,23,Female,Professional,iOS,6.6,3.5,4,7.4,1,61,3,9.2
U18848,48,Male,Professional,Android,6.6,4.3,3,7.4,1,97,0,9.0
U18849,44,Female,Freelancer,iOS,6.0,5.1,4,7.8,1,56,3,8.2
U18850,48,Female,Freelancer,iOS,8.4,6.2,2,6.1,2,100,3,10.8
U18851,25,Female,Student,iOS,8.2,5.0,2,5.7,2,85,4,8.8
U18852,55,Female,Professional,iOS,5.5,4.5,2,5.1,1,64,1,6.7
U18853,42,Male,Student,iOS,7.6,3.8,2,6.7,2,74,4,10.4
U18854,47,Male,Professional,iOS,5.9,3.3,2,6.3,1,70,4,7.9
U18855,53,Male,Professional,Android,3.1,2.3,1,5.5,1,37,0,5.9
U18856,54,Female,Professional,iOS,5.2,3.1,2,5.2,1,75,4,6.2
U18857,32,Male,Professional,iOS,3.7,2.8,2,6.5,1,55,2,5.8
U18858,44,Male,Freelancer,iOS,7.5,5.4,3,7.9,1,68,4,10.4
U18859,23,Male,Student,iOS,7.3,5.3,1,5.6,2,72,4,9.0
U18860,57,Female,Student,Android,6.4,5.7,1,6.4,1,70,4,7.4
U18861,46,Female,Professional,iOS,5.6,4.1,2,5.1,1,67,3,6.8
U18862,42,Female,Professional,Android,2.5,1.4,3,5.6,1,37,2,4.1
U18863,36,Male,Freelancer,Android,5.1,2.1,4,7.7,1,57,2,5.1
U18864,31,Male,Freelancer,iOS,7.3,4.3,3,7.0,1,87,0,10.2
U18865,41,Male,Freelancer,Android,3.1,1.5,4,8.0,1,28,1,4.8
U18866,24,Male,Freelancer,iOS,4.9,4.0,4,7.7,1,60,2,5.0
U18867,18,Male,Professional,Android,5.1,4.1,3,7.2,1,63,4,5.8
U18868,33,Male,Student,iOS,9.3,3.7,1,6.3,3,137,4,9.6
U18869,25,Female,Student,iOS,5.5,4.5,4,7.1,1,51,4,7.8
U18870,25,Female,Freelancer,iOS,5.5,4.6,1,5.9,1,72,4,6.7
U18871,47,Female,Student,iOS,7.6,3.5,2,6.4,1,71,4,7.7
U18872,59,Female,Professional,iOS,6.7,5.3,3,6.9,1,83,0,9.6
U18873,33,Female,Professional,Android,3.7,1.9,4,7.1,1,30,0,4.4
U18874,39,Male,Freelancer,iOS,7.7,6.3,1,5.3,1,61,0,8.0
U18875,34,Female,Student,Android,8.2,3.4,1,5.9,2,75,3,10.5
U18876,34,Male,Professional,iOS,5.8,3.5,3,6.3,1,77,3,8.0
U18877,26,Male,Professional,Android,5.2,4.3,3,6.6,1,66,1,7.6
U18878,34,Female,Professional,iOS,3.4,2.6,2,5.8,1,28,2,4.4
U18879,30,Male,Student,iOS,5.4,3.9,3,7.4,1,64,4,7.1
U18880,40,Female,Professional,iOS,3.4,2.4,3,6.6,1,47,1,5.8
U18881,25,Male,Freelancer,Android,4.8,1.9,4,7.0,1,56,1,4.8
U18882,58,Male,Student,Android,7.0,4.6,2,6.2,1,83,1,9.8
U18883,29,Female,Freelancer,iOS,5.6,4.8,3,6.8,1,78,0,8.1
U18884,27,Female,Professional,iOS,5.2,2.1,2,6.2,1,45,2,5.3
U18885,38,Male,Freelancer,iOS,6.7,5.6,2,7.5,1,86,3,9.5
U18886,44,Male,Freelancer,iOS,8.5,5.8,3,7.8,2,107,4,11.1
U18887,41,Male,Freelancer,iOS,6.7,3.8,2,6.3,1,75,0,9.0
U18888,58,Male,Freelancer,Android,8.8,5.1,4,7.6,1,109,2,9.1
U18889,48,Male,Professional,iOS,6.4,3.7,4,7.5,1,81,3,8.2
U18890,20,Male,Freelancer,Android,6.8,5.2,2,7.4,1,73,1,7.0
U18891,35,Female,Professional,iOS,2.9,2.6,3,6.8,1,31,2,4.7
U18892,44,Female,Student,Android,6.8,3.4,4,7.9,1,70,2,8.4
U18893,18,Female,Professional,Android,5.6,4.7,2,7.1,1,78,1,7.6
U18894,28,Male,Freelancer,iOS,6.1,3.3,4,7.0,1,55,0,7.7
U18895,25,Female,Student,iOS,5.8,4.6,1,5.1,1,68,2,5.8
U18896,47,Male,Professional,Android,3.9,1.8,4,7.2,1,55,3,4.5
U18897,52,Male,Student,iOS,6.4,2.8,4,5.4,1,57,0,7.7
U18898,23,Female,Professional,Android,5.8,4.8,3,5.6,1,80,1,8.1
U18899,44,Male,Professional,iOS,6.7,3.8,1,5.6,2,96,4,7.7
U18900,20,Male,Professional,iOS,5.2,2.8,4,7.1,1,47,3,6.8
U18901,23,Female,Student,iOS,5.1,4.3,3,6.5,1,57,4,6.9
U18902,36,Female,Freelancer,Android,8.7,7.8,3,5.9,1,115,0,10.1
U18903,56,Male,Student,iOS,9.9,8.2,2,6.6,1,98,1,11.8
U18904,45,Female,Freelancer,Android,3.9,1.7,4,5.6,1,43,3,4.3
U18905,44,Male,Freelancer,Android,5.8,4.8,2,5.4,1,76,1,6.5
U18906,55,Female,Student,iOS,4.6,3.7,5,7.7,1,47,3,6.4
U18907,19,Female,Student,Android,7.6,5.8,2,5.7,1,114,3,7.7
U18908,58,Female,Freelancer,Android,8.2,5.0,2,5.4,2,73,2,9.8
U18909,36,Male,Professional,Android,4.5,3.8,2,6.3,1,45,1,6.2
U18910,29,Male,Freelancer,iOS,8.7,5.7,4,7.2,1,129,1,11.3
U18911,18,Male,Student,Android,7.8,3.4,2,7.8,1,72,1,8.8
U18912,26,Female,Student,Android,6.3,3.1,2,5.2,1,72,2,6.9
U18913,42,Female,Freelancer,iOS,7.4,4.2,3,6.2,1,94,4,8.6
U18914,33,Female,Professional,Android,4.5,2.4,3,6.6,1,44,1,6.3
U18915,44,Female,Professional,Android,3.3,1.8,3,5.3,1,27,0,5.9
U18916,29,Female,Professional,Android,2.4,1.3,1,5.8,1,23,1,4.5
U18917,46,Female,Student,iOS,9.2,5.8,2,6.5,1,120,1,9.4
U18918,55,Female,Student,iOS,7.1,4.1,3,6.3,1,101,1,7.3
U18919,27,Female,Student,Android,8.0,4.0,3,6.8,1,84,0,9.3
U18920,49,Female,Student,Android,8.0,7.1,1,5.4,1,95,1,8.3
U18921,30,Male,Freelancer,Android,7.4,5.0,3,6.0,1,87,1,8.8
U18922,37,Female,Student,iOS,8.8,4.6,3,7.9,2,102,2,11.7
U18923,45,Female,Professional,Android,6.8,3.8,3,6.9,1,81,2,8.6
U18924,27,Female,Student,Android,6.0,3.9,3,7.7,1,68,4,8.8
U18925,57,Female,Professional,Android,4.7,2.7,3,5.3,1,50,3,6.2
U18926,52,Male,Professional,Android,2.9,1.5,2,6.0,1,30,4,3.1
U18927,48,Female,Professional,iOS,3.9,3.4,2,6.8,1,38,3,5.8
U18928,34,Female,Student,iOS,8.0,5.2,1,5.3,3,101,3,11.0
U18929,54,Female,Freelancer,Android,4.6,3.5,3,6.2,1,50,1,7.4
U18930,44,Female,Professional,iOS,5.3,3.4,3,6.6,1,53,0,5.7
U18931,36,Female,Professional,iOS,3.3,2.0,3,6.7,1,31,3,5.6
U18932,21,Female,Freelancer,iOS,7.9,6.0,1,5.9,1,80,0,8.0
U18933,45,Male,Professional,Android,6.1,2.5,3,6.0,1,76,4,6.6
U18934,23,Female,Student,Android,7.7,6.4,1,5.9,3,86,4,7.9
U18935,58,Male,Professional,Android,3.7,2.6,2,5.1,1,31,1,4.8
U18936,54,Male,Freelancer,Android,4.2,2.3,3,6.9,1,39,2,6.2
U18937,38,Female,Professional,Android,6.5,3.7,3,7.0,1,62,1,7.6
U18938,38,Male,Professional,Android,5.7,4.4,1,5.5,1,72,3,6.4
U18939,19,Female,Freelancer,iOS,4.6,3.4,3,7.1,1,65,3,6.4
U18940,41,Female,Student,Android,7.6,4.8,1,5.3,1,83,0,8.8
U18941,18,Male,Student,Android,7.6,5.9,2,6.9,1,63,4,8.8
U18942,32,Female,Freelancer,Android,6.0,4.3,3,8.0,1,70,3,8.7
U18943,45,Female,Freelancer,iOS,4.7,3.9,1,5.3,2,44,4,5.2
U18944,59,Male,Freelancer,iOS,5.9,3.3,2,6.6,1,60,3,7.0
U18945,25,Male,Freelancer,Android,5.3,3.4,1,5.4,1,50,2,7.5
U18946,44,Male,Freelancer,Android,4.6,4.0,2,5.6,1,47,0,5.4
U18947,44,Male,Freelancer,iOS,5.1,2.4,4,6.5,1,64,0,6.3
U18948,43,Male,Professional,Android,3.6,2.8,2,6.2,1,38,0,5.2
U18949,51,Female,Freelancer,iOS,3.7,1.6,3,5.3,1,35,0,6.1
U18950,56,Female,Student,Android,5.3,4.7,2,5.7,1,52,4,7.7
U18951,52,Male,Freelancer,iOS,6.4,4.6,3,7.0,1,56,0,6.6
U18952,57,Female,Freelancer,Android,3.1,2.5,3,5.1,1,40,0,5.2
U18953,46,Female,Student,Android,5.4,3.4,2,6.6,1,57,1,5.7
U18954,53,Male,Professional,iOS,4.6,2.8,2,5.6,1,59,2,6.8
U18955,49,Female,Freelancer,iOS,5.6,4.7,3,6.9,1,55,1,8.5
U18956,19,Male,Freelancer,iOS,3.3,2.3,2,5.7,1,28,2,5.5
U18957,23,Male,Professional,Android,6.9,4.0,2,6.9,1,77,0,7.5
U18958,38,Male,Freelancer,iOS,3.1,2.6,3,7.3,1,26,4,3.1
U18959,31,Male,Student,iOS,4.1,2.7,4,7.6,1,50,4,6.5
U18960,44,Female,Freelancer,Android,8.1,4.0,2,6.6,1,116,0,9.0
U18961,29,Female,Student,Android,4.7,3.4,3,7.3,1,61,0,7.6
U18962,25,Male,Student,iOS,9.8,8.1,2,7.5,4,133,4,12.2
U18963,34,Male,Freelancer,iOS,5.0,2.3,3,6.9,1,48,2,7.5
U18964,22,Female,Freelancer,iOS,6.7,5.6,2,5.8,1,56,2,9.6
U18965,33,Male,Freelancer,Android,7.1,5.3,1,5.2,3,67,3,10.1
U18966,18,Female,Professional,iOS,4.9,4.4,2,6.2,1,70,2,5.8
U18967,45,Male,Freelancer,Android,7.3,6.0,2,5.2,1,89,1,7.8
U18968,49,Female,Student,Android,9.9,6.4,4,7.2,1,101,2,12.1
U18969,57,Male,Freelancer,Android,8.2,3.6,4,7.7,1,89,2,9.5
U18970,19,Female,Professional,Android,4.5,1.9,4,7.1,1,60,0,5.3
U18971,23,Male,Student,Android,5.5,4.7,2,7.7,1,51,2,5.7
U18972,55,Female,Freelancer,iOS,3.1,1.9,2,6.4,1,37,4,5.2
U18973,45,Female,Freelancer,Android,4.4,2.0,3,7.8,1,43,4,5.8
U18974,23,Female,Professional,Android,5.9,2.9,2,6.4,1,73,4,6.3
U18975,26,Female,Professional,iOS,3.9,3.2,3,6.7,1,40,4,6.7
U18976,44,Male,Professional,Android,5.6,3.4,5,7.0,1,59,4,6.3
U18977,31,Female,Student,Android,4.5,2.7,4,7.7,1,67,4,5.1
U18978,52,Female,Freelancer,Android,7.2,6.2,3,6.2,1,65,0,8.7
U18979,45,Male,Professional,iOS,2.1,1.8,4,5.4,1,19,3,2.9
U18980,54,Male,Student,Android,9.3,4.7,1,5.1,2,97,0,11.6
U18981,27,Male,Freelancer,Android,6.2,2.6,3,5.9,1,82,0,9.1
U18982,20,Female,Freelancer,iOS,5.1,3.3,3,7.3,1,43,1,5.7
U18983,59,Male,Freelancer,iOS,5.2,2.9,3,6.0,1,75,2,5.6
U18984,41,Male,Freelancer,Android,5.5,2.3,4,6.8,1,49,3,8.1
U18985,31,Female,Freelancer,iOS,4.3,3.0,3,7.9,1,61,3,6.8
U18986,51,Female,Freelancer,Android,6.7,3.7,3,7.3,1,90,4,8.4
U18987,55,Female,Student,Android,4.8,3.2,2,5.5,1,66,4,4.8
U18988,34,Female,Freelancer,iOS,7.4,6.0,2,7.6,1,100,1,7.6
U18989,39,Male,Student,iOS,6.8,4.8,2,7.8,1,60,0,8.1
U18990,22,Female,Professional,Android,4.8,3.9,2,5.3,1,62,4,5.4
U18991,18,Male,Professional,iOS,4.4,2.3,4,7.0,1,62,3,5.9
U18992,53,Female,Student,Android,5.6,2.6,2,6.8,1,50,1,6.7
U18993,52,Female,Freelancer,Android,5.4,4.0,4,7.1,1,62,4,6.6
U18994,25,Male,Student,iOS,4.4,2.1,2,5.5,1,64,1,6.9
U18995,56,Female,Professional,Android,3.5,2.6,1,5.4,1,47,0,4.7
U18996,18,Female,Professional,Android,6.9,4.1,3,7.4,2,67,3,7.3
U18997,35,Male,Freelancer,Android,7.6,4.6,4,6.6,1,76,2,9.9
U18998,35,Female,Professional,Android,4.0,3.4,3,6.6,1,53,2,6.9
U18999,21,Male,Freelancer,Android,5.5,4.1,1,6.1,1,58,2,8.1
U19000,33,Female,Student,iOS,6.3,4.9,1,5.8,1,90,3,9.1
U19001,25,Male,Student,iOS,10.0,8.1,3,8.0,1,90,4,10.7
U19002,49,Female,Student,Android,4.8,4.0,2,6.4,1,68,1,6.6
U19003,24,Female,Student,iOS,8.2,6.0,1,5.0,2,89,2,9.2
U19004,34,Female,Student,iOS,6.6,3.3,3,6.3,1,92,0,9.2
U19005,26,Male,Student,iOS,7.2,5.0,3,6.6,1,70,1,9.8
U19006,39,Male,Professional,Android,4.8,3.5,3,6.9,1,52,4,6.6
U19007,51,Male,Professional,iOS,5.5,4.3,1,6.4,1,71,0,5.6
U19008,41,Female,Professional,Android,2.2,1.4,4,6.7,1,22,3,2.9
U19009,25,Male,Professional,Android,5.5,3.6,1,5.3,1,52,0,6.6
U19010,37,Male,Professional,Android,2.8,1.4,3,5.6,1,24,1,3.9
U19011,55,Male,Professional,Android,4.4,3.5,4,6.6,1,65,1,4.6
U19012,51,Male,Professional,iOS,4.5,2.5,3,6.9,1,42,0,5.8
U19013,55,Male,Student,iOS,4.1,2.1,6,7.8,1,50,4,6.2
U19014,34,Male,Freelancer,Android,3.7,2.6,2,5.2,1,50,0,4.2
U19015,45,Female,Freelancer,Android,8.4,5.9,3,7.8,1,113,1,9.4
U19016,37,Female,Freelancer,iOS,7.7,4.4,3,6.4,1,108,0,7.8
U19017,49,Female,Freelancer,iOS,8.1,7.0,1,6.3,1,68,2,9.9
U19018,59,Female,Professional,Android,3.0,2.4,4,6.0,1,39,4,4.2
U19019,29,Female,Professional,Android,6.5,5.6,2,5.8,1,78,0,8.5
U19020,49,Male,Professional,iOS,6.9,3.8,2,5.0,1,90,1,8.2
U19021,35,Female,Student,iOS,5.2,2.5,2,5.1,1,45,3,5.9
U19022,22,Male,Freelancer,Android,7.2,5.2,1,5.0,2,98,3,9.2
U19023,30,Female,Student,iOS,5.7,4.5,3,6.6,1,86,0,7.0
U19024,52,Female,Freelancer,iOS,5.8,4.6,2,7.8,1,73,3,6.5
U19025,58,Male,Professional,iOS,3.9,1.9,5,7.2,1,32,1,5.5
U19026,30,Male,Professional,Android,2.9,2.0,2,6.3,1,23,0,4.2
U19027,40,Male,Professional,iOS,2.1,1.6,5,7.0,1,30,3,4.0
U19028,32,Female,Professional,iOS,6.5,4.4,2,6.9,1,75,3,8.3
U19029,35,Male,Professional,Android,6.1,5.3,1,5.3,1,52,2,8.6
U19030,58,Female,Professional,iOS,6.5,2.8,4,7.3,1,84,2,7.4
U19031,22,Female,Student,iOS,5.3,2.4,1,5.2,1,48,0,6.6
U19032,25,Female,Student,Android,4.8,3.5,1,5.8,1,64,2,7.1
U19033,45,Female,Freelancer,iOS,5.4,3.7,1,6.3,1,70,0,8.0
U19034,55,Male,Student,Android,4.5,3.8,3,6.8,1,53,2,5.6
U19035,24,Male,Professional,iOS,5.9,3.3,1,5.3,1,49,2,6.1
U19036,37,Female,Freelancer,Android,5.5,4.2,3,5.5,1,58,2,6.7
U19037,20,Female,Professional,iOS,2.5,1.1,4,7.3,1,34,4,4.5
U19038,37,Female,Student,Android,7.4,4.0,1,5.5,1,100,0,8.9
U19039,39,Male,Student,Android,4.3,2.6,2,6.5,1,49,3,5.0
U19040,28,Female,Professional,Android,3.7,3.3,3,5.5,1,30,0,5.6
U19041,43,Female,Professional,iOS,4.4,2.7,3,7.2,1,49,2,5.0
U19042,32,Male,Freelancer,Android,4.7,2.3,4,5.7,1,54,4,5.8
U19043,42,Male,Professional,iOS,3.7,1.6,4,7.4,1,49,2,6.2
U19044,20,Female,Professional,Android,6.4,3.8,1,5.2,1,62,3,6.5
U19045,56,Male,Professional,iOS,4.6,3.9,2,5.6,1,46,4,5.6
U19046,28,Female,Student,Android,4.3,2.4,2,6.5,1,58,0,5.1
U19047,25,Male,Freelancer,iOS,5.8,2.5,4,7.6,1,86,2,7.2
U19048,40,Female,Professional,iOS,2.4,1.3,4,5.7,1,22,2,2.8
U19049,25,Male,Freelancer,Android,5.1,4.6,1,5.6,1,68,1,6.7
U19050,59,Female,Freelancer,iOS,8.3,5.3,3,7.1,2,81,3,10.4
U19051,53,Male,Student,iOS,7.2,5.5,4,7.2,1,88,2,9.8
U19052,28,Female,Professional,iOS,2.9,1.6,2,5.9,1,40,0,5.8
U19053,41,Male,Freelancer,iOS,5.4,3.0,4,7.1,1,62,1,7.7
U19054,49,Female,Professional,Android,5.4,3.5,3,6.4,1,51,2,6.0
U19055,44,Male,Student,Android,7.3,3.0,3,6.6,1,96,2,7.7
U19056,59,Female,Professional,iOS,5.6,2.7,3,5.8,1,52,2,6.2
U19057,26,Male,Professional,Android,5.4,3.6,3,6.6,1,45,1,5.5
U19058,41,Male,Freelancer,Android,6.7,2.8,3,6.8,1,72,0,8.2
U19059,25,Male,Professional,Android,3.9,3.1,3,7.1,1,46,2,5.6
U19060,19,Female,Student,Android,5.1,3.5,5,7.6,1,41,3,6.8
U19061,33,Female,Professional,Android,4.7,1.9,4,5.7,1,50,2,7.4
U19062,35,Male,Freelancer,iOS,6.7,2.8,1,5.9,1,94,0,9.3
U19063,45,Female,Student,iOS,8.7,6.0,2,8.0,2,93,4,9.4
U19064,37,Male,Professional,iOS,6.8,5.3,1,5.7,1,58,0,9.3
U19065,43,Male,Freelancer,Android,4.4,3.0,4,8.0,1,62,3,6.1
U19066,44,Female,Professional,Android,3.1,1.5,4,7.0,1,40,3,4.3
U19067,37,Male,Freelancer,Android,4.9,4.1,1,5.1,1,71,4,6.0
U19068,52,Male,Professional,Android,6.2,4.8,2,6.6,1,74,1,6.6
U19069,39,Male,Professional,Android,2.3,1.8,3,6.1,1,19,3,3.6
U19070,55,Male,Student,iOS,6.0,5.2,3,5.1,1,88,0,6.0
U19071,20,Male,Professional,iOS,4.7,1.9,3,5.0,1,52,1,5.7
U19072,31,Female,Student,Android,7.4,4.1,3,5.2,1,98,0,9.5
U19073,46,Female,Professional,iOS,6.5,2.9,2,5.5,1,75,0,6.7
U19074,34,Male,Professional,iOS,4.9,2.9,2,5.6,1,60,3,5.2
U19075,50,Female,Student,Android,9.7,7.7,1,5.1,2,111,4,11.2
U19076,41,Male,Student,iOS,5.0,2.9,4,7.0,1,50,4,5.5
U19077,45,Female,Professional,Android,6.6,5.0,1,5.2,3,92,4,9.2
U19078,42,Female,Student,Android,9.8,5.6,1,5.5,3,130,4,12.0
U19079,30,Male,Student,iOS,6.5,3.4,3,6.4,1,65,1,7.6
U19080,37,Male,Freelancer,Android,3.2,1.6,3,6.5,1,48,3,5.5
U19081,44,Male,Professional,Android,3.5,2.2,4,6.7,1,28,2,4.0
U19082,43,Female,Freelancer,iOS,7.8,3.7,1,5.7,2,93,2,8.6
U19083,59,Female,Freelancer,iOS,6.9,3.4,2,5.3,1,75,0,7.8
U19084,29,Male,Freelancer,iOS,5.9,4.2,2,7.5,1,65,0,7.1
U19085,24,Male,Freelancer,iOS,5.1,3.0,4,6.6,1,52,4,7.2
U19086,23,Female,Student,iOS,5.9,3.9,1,6.7,1,84,1,6.1
U19087,49,Male,Professional,Android,6.4,2.6,3,6.9,1,80,1,9.1
U19088,28,Female,Professional,Android,3.7,3.3,2,5.2,1,34,4,6.7
U19089,27,Male,Professional,Android,2.8,1.9,2,6.3,1,40,0,4.8
U19090,33,Female,Student,Android,5.4,3.1,3,6.7,1,57,3,7.1
U19091,24,Male,Professional,Android,3.6,2.2,3,6.1,1,31,1,4.2
U19092,47,Male,Student,Android,9.0,3.7,4,7.5,1,79,3,10.7
U19093,56,Male,Freelancer,Android,7.6,3.1,1,5.2,2,71,2,7.6
U19094,32,Male,Professional,Android,6.8,5.0,1,5.5,4,61,4,8.1
U19095,46,Male,Student,iOS,5.2,2.6,4,6.1,1,48,2,6.3
U19096,25,Female,Freelancer,iOS,4.4,1.9,2,7.2,1,44,4,6.8
U19097,46,Male,Student,iOS,8.3,3.6,4,7.8,1,84,2,10.9
U19098,42,Male,Professional,iOS,6.7,3.7,2,7.1,1,59,4,6.8
U19099,49,Female,Professional,iOS,2.8,1.5,1,6.2,1,33,0,3.0
U19100,42,Male,Freelancer,Android,4.2,2.8,3,7.3,1,53,0,4.8
U19101,52,Female,Student,Android,5.0,2.8,4,5.7,1,70,1,7.4
U19102,21,Female,Freelancer,Android,5.3,3.0,5,7.1,1,42,1,7.0
U19103,54,Female,Freelancer,iOS,8.6,6.1,1,6.9,2,124,4,9.0
U19104,59,Female,Student,iOS,7.3,4.2,5,7.5,1,81,2,9.9
U19105,33,Female,Professional,Android,4.1,2.0,3,7.3,1,51,0,4.3
U19106,26,Female,Freelancer,iOS,8.7,3.9,3,6.1,1,102,0,10.0
U19107,50,Male,Student,iOS,9.3,5.0,2,7.0,1,100,4,10.2
U19108,58,Female,Professional,iOS,6.6,3.2,4,5.6,1,77,1,8.7
U19109,37,Female,Professional,Android,6.0,2.9,1,5.1,1,89,3,7.6
U19110,46,Female,Professional,Android,5.7,5.1,4,6.9,1,65,2,7.1
U19111,20,Female,Freelancer,iOS,3.9,3.1,3,5.4,1,52,4,6.7
U19112,23,Female,Professional,iOS,3.7,2.7,4,7.1,1,48,1,5.0
U19113,29,Female,Professional,iOS,2.3,2.1,5,7.3,1,32,3,2.4
U19114,52,Female,Professional,Android,5.1,3.0,3,6.6,1,52,4,6.3
U19115,49,Female,Professional,iOS,4.0,3.0,3,5.1,1,37,1,6.0
U19116,59,Male,Freelancer,iOS,8.2,6.1,2,5.0,1,115,0,10.8
U19117,49,Female,Student,Android,8.2,6.2,1,5.6,3,110,2,10.1
U19118,32,Female,Freelancer,iOS,3.3,1.8,2,5.5,1,40,0,5.4
U19119,57,Male,Professional,iOS,6.3,4.8,2,7.2,1,74,1,7.2
U19120,21,Male,Freelancer,Android,8.8,7.2,1,5.1,1,86,3,11.2
U19121,47,Female,Freelancer,iOS,3.1,2.4,4,7.4,1,29,4,5.0
U19122,28,Female,Student,Android,7.3,3.6,3,6.6,1,67,0,9.9
U19123,49,Female,Student,Android,7.6,5.5,1,7.1,1,82,1,8.6
U19124,30,Female,Professional,iOS,3.9,3.2,1,5.0,1,49,0,5.9
U19125,38,Female,Professional,iOS,4.5,4.0,3,6.2,1,64,4,4.6
